scenario_id,case_name,num_generators,time_horizon,reserve_margin,total_capacity,demand_t0,renewable_t0,net_demand_t0,solar_t0,wind_t0,demand_t1,renewable_t1,net_demand_t1,solar_t1,wind_t1,demand_t2,renewable_t2,net_demand_t2,solar_t2,wind_t2,demand_t3,renewable_t3,net_demand_t3,solar_t3,wind_t3,demand_t4,renewable_t4,net_demand_t4,solar_t4,wind_t4,demand_t5,renewable_t5,net_demand_t5,solar_t5,wind_t5,demand_t6,renewable_t6,net_demand_t6,solar_t6,wind_t6,demand_t7,renewable_t7,net_demand_t7,solar_t7,wind_t7,demand_t8,renewable_t8,net_demand_t8,solar_t8,wind_t8,demand_t9,renewable_t9,net_demand_t9,solar_t9,wind_t9,demand_t10,renewable_t10,net_demand_t10,solar_t10,wind_t10,demand_t11,renewable_t11,net_demand_t11,solar_t11,wind_t11,demand_t12,renewable_t12,net_demand_t12,solar_t12,wind_t12,demand_t13,renewable_t13,net_demand_t13,solar_t13,wind_t13,demand_t14,renewable_t14,net_demand_t14,solar_t14,wind_t14,demand_t15,renewable_t15,net_demand_t15,solar_t15,wind_t15,demand_t16,renewable_t16,net_demand_t16,solar_t16,wind_t16,demand_t17,renewable_t17,net_demand_t17,solar_t17,wind_t17,demand_t18,renewable_t18,net_demand_t18,solar_t18,wind_t18,demand_t19,renewable_t19,net_demand_t19,solar_t19,wind_t19,demand_t20,renewable_t20,net_demand_t20,solar_t20,wind_t20,demand_t21,renewable_t21,net_demand_t21,solar_t21,wind_t21,demand_t22,renewable_t22,net_demand_t22,solar_t22,wind_t22,demand_t23,renewable_t23,net_demand_t23,solar_t23,wind_t23
76,case24,24,24,0.1,2754.6410000000005,1283.6484050911638,61.073092401424006,1222.5753126897398,0.0,61.073092401424006,1349.7078785806766,51.99831628534291,1297.7095622953336,0.0,51.99831628534291,1459.5139128512117,60.30275746676449,1399.2111553844472,0.0,60.30275746676449,1423.665691460764,57.873020923742075,1365.7926705370219,0.0,57.873020923742075,1559.9413989331476,60.597200323762486,1499.344198609385,0.0,60.597200323762486,1604.15781338356,55.813315710665385,1548.3444976728947,0.0,55.813315710665385,1670.08535060746,53.78434005676686,1616.301010550693,0.0,53.78434005676686,1729.4171937516762,94.25357378158157,1635.1636199700947,50.63814312072713,43.61543066085443,1732.20266996044,145.26343193579078,1586.9392380246493,97.82538047126489,47.43805146452587,1841.662688722786,195.1841820392605,1646.4785066835254,138.34597980677094,56.83820223248956,1788.5672143586596,209.82031172487322,1578.7469026337865,169.43852924598704,40.38178247888617,1619.0889647410265,220.5870357322222,1398.5019290088044,188.9841229274981,31.602912804724106,1508.0958847240215,231.12816546805743,1276.967719255964,195.6507609425298,35.477404525527604,1721.5623068088591,217.9353474166942,1503.626959392165,188.9841229274981,28.9512244891961,1827.629336227588,201.2173044396132,1626.412031787975,169.43852924598707,31.77877519362614,1847.0200098393307,176.9929208110575,1670.0270890282732,138.34597980677094,38.646941004286546,1817.5882948339759,136.63565740314394,1680.9526374308318,97.82538047126489,38.81027693187904,1871.2159271853288,88.98001086938437,1782.2359163159445,50.638143120727186,38.34186774865719,1935.4675958347666,40.696286898925855,1894.7713089358408,2.396030781390131e-14,40.696286898925834,1954.430337350263,44.129242674697785,1910.3010946755653,0.0,44.129242674697785,1908.5241420399086,43.80010850553279,1864.7240335343758,0.0,43.80010850553279,1893.565732073416,48.79112850608286,1844.774603567333,0.0,48.79112850608286,1796.3150515040174,58.86286478233725,1737.4521867216802,0.0,58.86286478233725,1679.868041011925,55.15391773380634,1624.7141232781187,0.0,55.15391773380634
77,case24,24,24,0.1,2754.6410000000005,1255.7382579615814,70.37226860838236,1185.365989353199,0.0,70.37226860838236,1245.520749406874,68.23639175132287,1177.2843576555513,0.0,68.23639175132287,1353.5031416040792,60.69485762450082,1292.8082839795784,0.0,60.69485762450082,1406.9969102339212,72.97244525089948,1334.0244649830217,0.0,72.97244525089948,1531.4863860732562,55.890741906908346,1475.595644166348,0.0,55.890741906908346,1571.2290785799971,70.28342284466672,1500.9456557353303,0.0,70.28342284466672,1483.1380609385253,49.117353464106486,1434.020707474419,0.0,49.117353464106486,1392.6371793550256,100.14147257881457,1292.4957067762111,52.029679710918444,48.11179286789613,1394.7392150698072,149.3331370089474,1245.4060780608597,100.51362273264894,48.81951427629845,1511.968217430729,194.35122270906112,1317.6169947216679,142.14772847176476,52.20349423729636,1433.792554441833,217.022435405381,1216.7701190364521,174.09470142575807,42.92773397962292,1391.073359318245,234.65073075335428,1156.4226285648906,194.17740818268325,40.47332257067104,1355.2419679212255,229.75359895707226,1125.4883689641533,201.0272454652979,28.726353491774354,1396.626927141652,227.22879718742433,1169.3981299542277,194.17740818268325,33.0513890047411,1407.6498946616168,203.16826792609376,1204.4816267355232,174.0947014257581,29.07356650033567,1457.0439896061228,178.0661589421581,1278.9778306639646,142.1477284717648,35.91843047039329,1583.08311607077,143.3289411552689,1439.7541749155012,100.51362273264894,42.815318422619946,1650.5761041561989,92.97454743873331,1557.6015567174657,52.0296797109185,40.94486772781481,1652.372867167651,46.30718923838103,1606.0656779292701,2.4618737270048634e-14,46.30718923838101,1715.1136502970012,53.210431347278885,1661.9032189497223,0.0,53.210431347278885,1866.0950842008485,42.62760686400062,1823.4674773368479,0.0,42.62760686400062,1896.9438182018343,57.105841234726114,1839.8379769671083,0.0,57.105841234726114,1686.7512810894782,51.31768388000448,1635.4335972094736,0.0,51.31768388000448,1562.6612580209367,62.408271110250844,1500.2529869106859,0.0,62.408271110250844
78,case24,24,24,0.1,2754.6410000000005,1389.7622699330398,38.79698430205913,1350.9652856309806,0.0,38.79698430205913,1198.9739414952874,44.25395887890431,1154.719982616383,0.0,44.25395887890431,1270.3100453958798,34.746319100864795,1235.563726295015,0.0,34.746319100864795,1367.0425626534775,37.64158469274309,1329.4009779607345,0.0,37.64158469274309,1524.5267574180873,36.23639748922097,1488.2903599288663,0.0,36.23639748922097,1670.8935066145111,37.00206382967434,1633.8914427848367,0.0,37.00206382967434,1730.1200769734708,35.17458821749528,1694.9454887559755,0.0,35.17458821749528,1719.5006259261922,103.36083101863582,1616.1397949075565,70.84299577181919,32.51783524681663,1552.7627646113604,161.31984528059394,1391.4429193307665,136.85815845537488,24.46168682521906,1523.6468174972815,220.96819969966901,1302.6786177976126,193.54666380899718,27.421535890671848,1487.4479197611695,256.91543282653316,1230.5324869346364,237.0452838750214,19.87014895151179,1653.8577834366004,292.9386942176213,1360.919089218979,264.38965958081644,28.549034636804826,1570.209675208472,303.85977108515493,1266.349904123317,273.71631691074975,30.143454174405168,1416.0719748041895,289.2910379768504,1126.780936827339,264.38965958081644,24.901378396033994,1508.3011388412274,262.90357058904783,1245.3975682521796,237.04528387502145,25.858286714026406,1536.8146320434587,218.53580768353308,1318.2788243599257,193.5466638089972,24.98914387453588,1500.308377185687,161.84972697943297,1338.458650206254,136.85815845537488,24.991568524058103,1459.10518245539,101.48656348472032,1357.6186189706696,70.84299577181929,30.643567712901028,1672.715116292418,24.556190537623756,1648.1589257547944,3.352058113791522e-14,24.556190537623724,1766.8419999540404,20.830662353329895,1746.0113376007105,0.0,20.830662353329895,1724.710784151804,30.935262398982438,1693.7755217528218,0.0,30.935262398982438,1721.1884998594883,26.789892715642292,1694.398607143846,0.0,26.789892715642292,1714.1211835226957,29.821518182255524,1684.2996653404402,0.0,29.821518182255524,1679.083601962263,28.656547469532757,1650.4270544927301,0.0,28.656547469532757
79,case24,24,24,0.1,2754.6410000000005,1320.7958317073058,50.31827172614889,1270.477559981157,0.0,50.31827172614889,1383.1167646042268,57.88262676814804,1325.2341378360788,0.0,57.88262676814804,1486.6404166972573,53.12281068764686,1433.5176060096103,0.0,53.12281068764686,1549.682201466495,60.629343981213445,1489.0528574852815,0.0,60.629343981213445,1674.315668906904,48.2821594432371,1626.0335094636669,0.0,48.2821594432371,1737.2383593376887,44.20196137819098,1693.0363979594977,0.0,44.20196137819098,1631.7168911979704,46.34203771048133,1585.3748534874892,0.0,46.34203771048133,1829.7458545819945,116.29739825019077,1713.4484563318038,70.4708691964505,45.82652905374027,1827.8015452177465,176.46908318536447,1651.332462032382,136.13926511578055,40.32981806958391,1857.7264078217106,229.98795821618864,1627.738449605522,192.5299950982433,37.45796311794535,1833.9790916009938,266.97639411064046,1567.0026974903533,235.80012408562126,31.17627002501918,1724.7832454445572,295.52230327721895,1429.2609421673383,263.0008642946938,32.521438982525126,1580.3406066646965,307.46446840793624,1272.8761382567602,272.27853023156115,35.18593817637506,1560.2142068953228,297.64254964322413,1262.5716572520987,263.0008642946938,34.6416853485303,1619.272998886408,259.77279295537943,1359.5002059310286,235.80012408562132,23.97266886975813,1649.7308777678475,217.49907241777044,1432.2318053500771,192.52999509824332,24.96907731952711,1884.661611250892,165.1866921178839,1719.4749191330081,136.13926511578055,29.04742700210334,1998.6563722113426,108.64328725016452,1890.013084961178,70.47086919645056,38.17241805371396,2048.0780124835305,37.19382469704333,2010.8841877864872,3.334450305246273e-14,37.1938246970433,1886.416813390615,41.039254005673506,1845.3775593849416,0.0,41.039254005673506,1747.2691910880615,50.88031393255431,1696.388877155507,0.0,50.88031393255431,1932.4323843653137,40.14282028929766,1892.2895640760162,0.0,40.14282028929766,1959.3594445923407,41.89081907098198,1917.4686255213587,0.0,41.89081907098198,1694.2441955806296,43.93424034990109,1650.3099552307285,0.0,43.93424034990109
80,case24,24,24,0.1,2754.6410000000005,1159.677473337669,53.33817431911473,1106.3392990185544,0.0,53.33817431911473,1213.9445606985228,66.20322426472448,1147.7413364337983,0.0,66.20322426472448,1288.8646322855589,55.862750166628466,1233.0018821189303,0.0,55.862750166628466,1423.0385059781092,51.451070488867195,1371.5874354892421,0.0,51.451070488867195,1464.9768714610163,50.14357733675871,1414.8332941242577,0.0,50.14357733675871,1463.514440887362,51.85088633599901,1411.6635545513632,0.0,51.85088633599901,1448.8753494132002,45.931947864432864,1402.9434015487673,0.0,45.931947864432864,1454.845515442434,107.70988190904961,1347.1356335333844,53.69451554316609,54.01536636588352,1679.2369233924035,149.74213537330868,1529.4947880190948,103.72983858644783,46.01229678686085,1705.4148774396622,188.87158765820456,1516.5432897814576,146.69614455172652,42.17544310647804,1652.4438205102294,212.33066605067557,1440.113154459554,179.66535069264626,32.665315358029304,1611.0362529391286,232.89734588825715,1378.1389070508715,200.39066009489264,32.50668579336452,1521.000804905654,249.34672067820568,1271.6540842274483,207.4596771728957,41.887043505309975,1482.4552216509894,226.22514979476347,1256.230071856226,200.39066009489264,25.83448969987082,1527.411621749865,224.31817903473743,1303.0934427151276,179.66535069264629,44.65282834209114,1607.179951718466,184.0381609702718,1423.1417907481944,146.69614455172655,37.34201641854524,1732.4762891974622,142.05196949667646,1590.4243197007856,103.72983858644783,38.32213091022862,1648.0330839311482,93.60217166415552,1554.4309122669927,53.69451554316615,39.907656120989365,1706.7426942626735,28.087213178006245,1678.6554810846671,2.5406482960192995e-14,28.08721317800622,1697.6624392076358,40.275035465582214,1657.3874037420535,0.0,40.275035465582214,1659.45576661054,47.06146772260866,1612.3942988879312,0.0,47.06146772260866,1700.1869536325557,45.244929339869444,1654.9420242926863,0.0,45.244929339869444,1648.4955526742929,50.81897551292173,1597.6765771613711,0.0,50.81897551292173,1544.8709753722924,57.27136179108581,1487.5996135812065,0.0,57.27136179108581
81,case24,24,24,0.1,2754.6410000000005,1254.1046735532107,46.07035666162488,1208.0343168915858,0.0,46.07035666162488,1262.6701720121334,44.62532185283307,1218.0448501593003,0.0,44.62532185283307,1225.249717847021,43.68049898072622,1181.5692188662947,0.0,43.68049898072622,1289.280684689944,41.08511958569499,1248.1955651042492,0.0,41.08511958569499,1438.0266620359666,44.36344353001737,1393.6632185059493,0.0,44.36344353001737,1562.7621923699735,34.8050987266182,1527.9570936433554,0.0,34.8050987266182,1545.2933143067057,38.492246824322834,1506.801067482383,0.0,38.492246824322834,1421.5898759952834,103.95573857923941,1317.634137416044,68.61166525703425,35.34407332220517,1534.8177704936736,167.23794092483024,1367.5798295688433,132.5475589129395,34.69038201189072,1491.6462491143157,220.38899990515813,1271.2572492091576,187.45055547412585,32.938444431032295,1512.2725019136608,261.6898730747654,1250.5826288388953,229.57910645644023,32.110766618325165,1445.1526232707124,288.37793477919934,1156.7746884915132,256.06222073116015,32.31571404803917,1444.1517780713482,290.5163156477277,1153.6354624236205,265.0951178258791,25.421197821848637,1483.3836072115603,283.715652365917,1199.6679548456432,256.06222073116015,27.65343163475684,1461.5512985208832,255.61454379943487,1205.9367547214483,229.5791064564403,26.03543734299459,1566.1099372740416,214.04377488435495,1352.0661623896867,187.45055547412588,26.593219410229064,1662.3800563600748,161.98092515045272,1500.399131209622,132.5475589129395,29.433366237513198,1617.3669795896983,89.30005670816188,1528.0669228815364,68.61166525703432,20.68839145112756,1719.0292876747512,26.98197113953918,1692.047316535212,3.246478875150532e-14,26.981971139539148,1726.3424700052628,34.20436055818899,1692.138109447074,0.0,34.20436055818899,1617.7952970502513,31.1275322052528,1586.6677648449986,0.0,31.1275322052528,1595.4078775239511,37.92333535300935,1557.4845421709417,0.0,37.92333535300935,1558.5936805470747,42.85782933374114,1515.7358512133335,0.0,42.85782933374114,1415.049914170557,44.493622752034604,1370.5562914185225,0.0,44.493622752034604
82,case24,24,24,0.1,2754.6410000000005,1333.6316125868825,44.51540349637183,1289.1162090905107,0.0,44.51540349637183,1374.0203755310997,41.73385001948361,1332.2865255116162,0.0,41.73385001948361,1488.2165259295336,47.56213149858204,1440.6543944309517,0.0,47.56213149858204,1499.4236715175564,41.410807757025715,1458.0128637605308,0.0,41.410807757025715,1578.6325870547978,41.866185738892625,1536.7664013159051,0.0,41.866185738892625,1657.956742066491,51.09558233665769,1606.8611597298332,0.0,51.09558233665769,1705.9440373345276,47.558403369431154,1658.3856339650965,0.0,47.558403369431154,1743.9166903775847,111.11903482267275,1632.797655554912,76.04424474383667,35.07479007883608,1880.3386655796278,179.24673045484133,1701.0919351247865,146.90619987743716,32.34053057740415,1843.7856024315531,240.12825157983917,1603.657350851714,207.75674026336435,32.37151131647481,1814.1672474966679,283.2659698650909,1530.901277631577,254.44900213458993,28.816967730500927,1676.8597162288247,309.7637836936017,1367.095932535223,283.80098500720106,25.9627986864006,1525.4890663953395,322.4282478022324,1203.0608185931071,293.8123997548744,28.61584804735803,1448.0839968860719,310.23697354124045,1137.8470233448315,283.80098500720106,26.43598853403941,1495.5248515018623,278.6486516513432,1216.876199850519,254.44900213459,24.199649516753173,1666.6636831132478,234.68599262105764,1431.97769049219,207.75674026336435,26.92925235769328,1690.0008542636754,170.48730111560357,1519.5135531480719,146.90619987743716,23.58110123816642,1535.3637590199949,103.45654828420322,1431.9072107357915,76.04424474383676,27.412303540366473,1628.1429470288892,28.79841782794651,1599.3445292009428,3.598164149096094e-14,28.798417827946473,1706.0718091020412,36.907659621143125,1669.1641494808982,0.0,36.907659621143125,1706.9713641966248,32.5245830228465,1674.4467811737784,0.0,32.5245830228465,1788.4558633706743,43.02158597485083,1745.4342773958235,0.0,43.02158597485083,1804.5277227353927,43.34019532273884,1761.187527412654,0.0,43.34019532273884,1655.3761137797696,33.89860389945953,1621.4775098803102,0.0,33.89860389945953
83,case24,24,24,0.1,2754.6410000000005,1233.3162544032793,44.0767151067882,1189.239539296491,0.0,44.0767151067882,1294.456533632372,42.919576040542175,1251.5369575918298,0.0,42.919576040542175,1350.5088983053572,37.262870628610166,1313.246027676747,0.0,37.262870628610166,1536.380166894851,41.82562792599131,1494.5545389688598,0.0,41.82562792599131,1585.7404546786777,36.69354767878667,1549.046906999891,0.0,36.69354767878667,1659.959444047963,37.105626785884624,1622.8538172620783,0.0,37.105626785884624,1757.2057143368725,35.694533434107015,1721.5111809027655,0.0,35.694533434107015,1922.0920225057696,97.2676150506806,1824.824407455089,58.86985870751723,38.39775634316338,1981.2378270229763,145.9759855682503,1835.261841454726,113.72783383115855,32.24815173709176,1890.8572523734344,192.7175177787554,1698.139734594679,160.83544502333814,31.88207275541725,1752.1573482427452,220.24663080069757,1531.9107174420476,196.98238643031726,23.264244370380307,1666.962933135466,253.95453333988115,1413.0083997955849,219.70530373085538,34.24922960902578,1709.291631537356,252.76857182649044,1456.5230597108655,227.45566766231713,25.31290416417332,1720.526274209665,245.8515379703039,1474.674736239361,219.70530373085538,26.14623423944852,1683.3393812057127,215.00318373287416,1468.3361974728386,196.9823864303173,18.020797302556883,1575.7603444326162,190.3185018178582,1385.4418426147581,160.83544502333817,29.48305679452001,1854.1770882532217,141.02132886077578,1713.1557593924458,113.72783383115855,27.293495029617244,1974.2752559924331,93.24314648706213,1881.032109505371,58.869858707517295,34.37328777954484,2016.7559570629192,29.841426755976734,1986.9145303069424,2.785528553505808e-14,29.841426755976705,1951.9692101230085,38.788070698511895,1913.1811394244965,0.0,38.788070698511895,1800.3471146532838,34.360320201328754,1765.9867944519551,0.0,34.360320201328754,1861.6885849392515,36.727977477486014,1824.9606074617654,0.0,36.727977477486014,1823.555072420893,39.09089899232713,1784.464173428566,0.0,39.09089899232713,1638.3151953065712,42.87825848532384,1595.4369368212474,0.0,42.87825848532384
84,case24,24,24,0.1,2754.6410000000005,1130.2671884804708,47.88053325345191,1082.386655227019,0.0,47.88053325345191,1159.7814758322866,45.36615715001518,1114.4153186822714,0.0,45.36615715001518,1236.6669532087926,50.661222933384245,1186.0057302754083,0.0,50.661222933384245,1359.5337126004433,45.574041320049055,1313.9596712803943,0.0,45.574041320049055,1482.8346744351581,40.35870573510523,1442.4759687000528,0.0,40.35870573510523,1609.6539797162586,38.564748726514395,1571.0892309897442,0.0,38.564748726514395,1672.3508296767159,38.071490547245624,1634.2793391294701,0.0,38.071490547245624,1583.44894863007,101.68974493549959,1481.7592036945703,68.7169601189224,32.97278481657719,1547.0021310604975,160.95027132025805,1386.0518597402395,132.75097296588615,28.199298354371905,1523.0840215782584,217.93046356405904,1305.1535580141995,187.7382263865803,30.192237177478756,1650.723791270381,271.75795729952654,1378.9658339708544,229.93142993111732,41.826527368409195,1684.217175062438,292.5234864265024,1391.6936886359356,256.45518650550275,36.06829992099965,1594.8270228315519,294.9481259398742,1299.8788968916776,265.50194593177235,29.446180008101848,1628.2452831222893,283.63214461894904,1344.6131385033402,256.45518650550275,27.176958113446304,1511.257114942355,259.3776462313606,1251.8794687109944,229.93142993111738,29.446216300243236,1446.4827888253021,220.1895876671045,1226.2932011581977,187.73822638658032,32.45136128052418,1487.191431276036,162.6611988185815,1324.5302324574545,132.75097296588615,29.91022585269537,1597.4540081221626,93.57113990637849,1503.8828682157841,68.71696011892249,24.854179787456,1852.398951844349,29.675169650494063,1822.723782193855,3.251461082527386e-14,29.67516965049403,1866.2645258823397,26.80610666779006,1839.4584192145496,0.0,26.80610666779006,1655.8307462142398,30.45400204647148,1625.3767441677683,0.0,30.45400204647148,1680.0690017895263,34.96814885368074,1645.1008529358455,0.0,34.96814885368074,1680.818313861041,42.5727629637291,1638.245550897312,0.0,42.5727629637291,1521.4846660592555,42.8503305080516,1478.6343355512038,0.0,42.8503305080516
85,case24,24,24,0.1,2754.6410000000005,1473.5210493577647,54.706394962861005,1418.8146543949038,0.0,54.706394962861005,1329.3895417254168,56.2120004072778,1273.177541318139,0.0,56.2120004072778,1335.2940546643974,59.58174329069761,1275.7123113736998,0.0,59.58174329069761,1426.5102131670224,59.22001466722856,1367.2901984997939,0.0,59.22001466722856,1554.1752976086602,59.66527993001068,1494.5100176786495,0.0,59.66527993001068,1742.6577617829828,58.630186204208144,1684.0275755787748,0.0,58.630186204208144,1761.2947892632276,54.60084170702135,1706.6939475562062,0.0,54.60084170702135,1659.3246220347135,87.03138131674974,1572.2932407179637,53.3746614892078,33.65671982754194,1801.3276546314823,149.09563356065922,1652.232021070823,103.1119280037247,45.983705556934524,1794.8776778877761,185.83673793812838,1609.0409399496477,145.8222870253056,40.01445091282278,1671.4865979455062,214.94133160222285,1456.5452663432834,178.5950981688353,36.34623343338754,1627.2233153818756,233.98388457790168,1393.2394308039738,199.19694851451345,34.78693606338823,1530.4754770603088,243.51137510234437,1286.9641019579644,206.22385600744946,37.28751909489491,1450.1806384115469,245.02514283888019,1205.1554955726667,199.19694851451345,45.82819432436672,1475.6031367114447,217.6396254947293,1257.9635112167155,178.59509816883536,39.04452732589393,1681.9007713508931,183.64514129623802,1498.255630054655,145.82228702530563,37.82285427093241,1886.7645942952627,148.4327473252025,1738.3318469700603,103.1119280037247,45.32081932147782,1901.009130697439,98.84417436022397,1802.1649563372152,53.37466148920786,45.46951287101612,1952.4679009745814,36.823705493254245,1915.6441954813272,2.5255138516734762e-14,36.82370549325422,1960.4036140421294,45.01641820318852,1915.387195838941,0.0,45.01641820318852,1913.6520948926786,65.47284108926493,1848.1792538034138,0.0,65.47284108926493,1828.068239819145,47.27964429630796,1780.788595522837,0.0,47.27964429630796,1806.0092399475268,47.16323941238848,1758.8460005351383,0.0,47.16323941238848,1887.0894827978213,54.65147878274473,1832.4380040150766,0.0,54.65147878274473
86,case24,24,24,0.1,2754.6410000000005,1171.2977837610713,45.32990300211838,1125.967880758953,0.0,45.32990300211838,1188.9449157535728,37.85738407825573,1151.087531675317,0.0,37.85738407825573,1296.7484919903345,41.11351177676504,1255.6349802135694,0.0,41.11351177676504,1306.0342115728972,46.829493296007065,1259.2047182768902,0.0,46.829493296007065,1362.1771709701975,40.78730058052884,1321.3898703896687,0.0,40.78730058052884,1516.7348364840143,39.39218434332488,1477.3426521406893,0.0,39.39218434332488,1621.6048190767492,34.25099314239495,1587.3538259343543,0.0,34.25099314239495,1657.8065000617548,80.90039179668337,1576.9061082650715,49.24316308048076,31.657228716202606,1588.1360184642306,130.68417551351527,1457.4518429507152,95.13048597520144,35.55368953831384,1549.9208801650027,162.45543226609092,1387.4654478989119,134.5348234612734,27.920608804817526,1568.6350934773704,194.5874280860616,1374.0476653913088,164.7708350577674,29.816593028294193,1674.3827714271213,215.22788263316815,1459.1548887939532,183.7779865417542,31.44989609141397,1591.810719542276,217.3051810279683,1374.5055385143078,190.2609719504029,27.044209077565394,1493.1431424948319,213.66660971060116,1279.4765327842306,183.7779865417542,29.88862316884699,1431.5115263708708,192.2373571108737,1239.274169259997,164.77083505776744,27.46652205310625,1440.5736690404008,168.96746342814757,1271.6062056122532,134.5348234612734,34.43263996687418,1619.7070593023932,119.85493506226146,1499.8521242401316,95.13048597520144,24.724449087060023,1803.896486937072,69.38543176233763,1734.5110551747343,49.24316308048082,20.14226868185681,1794.470764034533,26.630158280532317,1767.8406057540008,2.3300249030172527e-14,26.630158280532292,1788.4065324751095,34.9182209424864,1753.4883115326231,0.0,34.9182209424864,1795.2385750061596,40.775076833290164,1754.4634981728695,0.0,40.775076833290164,1773.677871036681,39.16049409341951,1734.5173769432615,0.0,39.16049409341951,1617.06098488236,39.716881718273534,1577.3441031640864,0.0,39.716881718273534,1460.0676413415756,40.1515961872416,1419.916045154334,0.0,40.1515961872416
87,case24,24,24,0.1,2754.6410000000005,1350.0506259331894,72.18929703737179,1277.8613288958177,0.0,72.18929703737179,1426.6779665838444,69.95266366598865,1356.7253029178557,0.0,69.95266366598865,1487.0754420855392,57.965863604345714,1429.1095784811935,0.0,57.965863604345714,1532.0479852190576,60.849881202692075,1471.1981040163655,0.0,60.849881202692075,1615.858078346649,69.4469526477842,1546.411125698865,0.0,69.4469526477842,1636.7242232039655,61.69488992500137,1575.029333278964,0.0,61.69488992500137,1655.4795288049463,61.32721978210575,1594.1523090228407,0.0,61.32721978210575,1796.3027618927733,130.55128265183848,1665.751479240935,71.0666293187489,59.48465333308959,2015.8743126238303,200.13954047492808,1815.7347721489023,137.2901852925829,62.84935518234518,1949.814091329914,234.78001857922928,1715.0340727506846,194.15764202148597,40.62237655774331,1806.1537723086142,274.3425666653445,1531.8112056432697,237.79357630729905,36.54899035804547,1780.041694526708,311.5545281388499,1468.487166387858,265.2242713402349,46.330256798615004,1683.4150246480258,321.71144895332776,1361.703575694698,274.5803705851658,47.131078368161994,1577.9927887709814,311.7726960794962,1266.2200926914852,265.2242713402349,46.54842473926128,1682.19561821387,268.094415852745,1414.101202361125,237.7935763072991,30.300839545445857,1667.1488012476536,231.68772580915828,1435.4610754384953,194.157642021486,37.53008378767229,1648.3124652404554,178.27339007977406,1470.0390751606813,137.2901852925829,40.983204787191184,1800.4015738372505,119.778923785098,1680.6226500521525,71.06662931874897,48.712294466349036,1732.1334524835213,41.469594933432965,1690.6638575500883,3.362639719458174e-14,41.46959493343293,1767.4471619556596,48.39282189218455,1719.054340063475,0.0,48.39282189218455,1853.5971325336939,52.182927073358776,1801.414205460335,0.0,52.182927073358776,1850.9895594191382,50.41134878810617,1800.578210631032,0.0,50.41134878810617,1767.4924392650778,59.612552074913175,1707.8798871901647,0.0,59.612552074913175,1625.8451490265513,54.014944837764475,1571.8302041887869,0.0,54.014944837764475
88,case24,24,24,0.1,2754.6410000000005,1273.277626753506,45.270534960538754,1228.0070917929672,0.0,45.270534960538754,1292.8738478571672,48.32186955273382,1244.5519783044333,0.0,48.32186955273382,1289.4498672169473,50.027613609519456,1239.4222536074278,0.0,50.027613609519456,1379.6996618676278,48.61146871126727,1331.0881931563606,0.0,48.61146871126727,1515.6384747461823,46.019057846844234,1469.6194168993381,0.0,46.019057846844234,1627.2689742543,42.750746173522344,1584.5182280807776,0.0,42.750746173522344,1764.5465812829154,27.739222607378554,1736.807358675537,0.0,27.739222607378554,1880.609414145667,98.85231315392423,1781.7571009917428,55.85015384792088,43.00215930600335,1837.3000763352486,142.815781613982,1694.4842947212667,107.89421200784909,34.92156960613292,1860.4248734122907,183.91157162681662,1676.5133017854741,152.58545792305824,31.32611370375839,1830.1822218859434,214.7028107170072,1615.4794111689362,186.8782570402027,27.824553676804513,1655.4387404481454,241.84759949891333,1413.591140949232,208.43561177097916,33.41198772793417,1546.3094712266343,242.12403203931166,1304.1854391873226,215.78842401569824,26.33560802361341,1500.2170721857062,233.50916944596293,1266.7079027397433,208.43561177097916,25.073557674983775,1563.7734200505604,212.18893391966532,1351.5844861308951,186.87825704020275,25.310676879462566,1526.7291278992857,184.05367316905276,1342.675454730233,152.58545792305827,31.468215245994493,1590.6626942545306,129.74581654149227,1460.9168777130383,107.89421200784909,21.851604533643187,1723.068368424207,88.21845296934056,1634.8499154548663,55.85015384792093,32.36829912141963,1838.1886862274275,28.415936132507,1809.7727500949204,2.6426460276387668e-14,28.415936132506975,1919.1232774917949,28.088760386196395,1891.0345171055985,0.0,28.088760386196395,1891.7840026977508,37.82778162670971,1853.956221071041,0.0,37.82778162670971,1745.302307168111,39.033205302916066,1706.269101865195,0.0,39.033205302916066,1636.7257142589617,43.0468210211657,1593.678893237796,0.0,43.0468210211657,1564.7891646888431,38.38630260298299,1526.40286208586,0.0,38.38630260298299
